player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Cole Bentley,59816,C,LOUISVILLE,10,100.0,0,210,73.2,69.8,76.1,2,12,369,100.0,100.0,98.1,7,14,0,689,689,0,0,689,387,387,0,0,302,0
Stewart Reese,41113,G,FLORIDA,11,100.0,1,163,56.5,64.3,51.0,6,6,421,100.0,100.0,98.1,1,14,2,685,0,0,0,685,445,445,685,0,240,0
Gerard Wheeler,76561,C,TULSA,9,100.0,1,320,55.6,41.9,61.7,4,6,340,100.0,100.0,97.9,8,12,2,685,684,0,0,685,364,364,0,1,321,0
Tate Heitmeier,60815,G,TEXAS ST,11,100.0,1,314,59.2,69.4,53.1,3,13,382,100.0,100.0,97.4,3,18,2,683,0,0,0,683,417,417,679,0,266,1
Jordan Williams,122503,T,GA TECH,10,100.0,1,176,52.8,64.9,51.1,2,15,337,100.0,100.0,96.6,7,20,3,683,0,0,0,683,363,363,0,683,320,0
Weston Wright,77494,G,TEXAS TECH,10,100.0,0,315,57.6,80.4,52.3,0,4,404,100.0,100.0,99.3,6,5,1,682,0,682,0,682,420,420,0,0,262,0
Cooper McCaw,59795,T,LIBERTY,11,100.0,0,206,86.9,82.3,82.8,0,8,332,100.0,100.0,98.8,0,8,0,679,0,0,12,679,351,351,0,655,328,12
Justin Shaffer,59703,G,GEORGIA,10,100.0,0,173,78.9,78.6,79.7,1,5,330,100.0,100.0,98.8,3,7,1,677,0,604,0,677,354,354,73,0,323,0
Dylan Wonnum,81842,T,S CAROLINA,10,100.0,0,289,54.4,58.7,52.3,6,13,346,100.0,100.0,96.1,2,23,4,676,0,0,216,676,363,363,0,457,313,3
Drew Wilson,41664,T,GA SOUTHRN,13,100.0,0,174,67.3,76.4,63.2,0,4,175,100.0,100.0,98.3,1,5,1,676,0,0,0,676,183,183,0,675,493,0
Eric Douglas,60061,C,S CAROLINA,10,100.0,0,289,55.8,60.9,53.9,3,3,346,100.0,100.0,98.8,5,7,1,676,676,0,0,676,363,363,0,0,313,0
Anterrious Gray,121889,G,N TEXAS,10,100.0,0,251,69.2,69.1,69.2,1,7,333,100.0,100.0,98.8,2,8,0,675,0,663,0,675,342,342,12,0,333,0
Jovaughn Gwyn,81839,G,S CAROLINA,10,100.0,1,289,66.4,73.8,63.5,3,9,346,100.0,100.0,98.0,3,13,1,675,0,0,0,675,363,363,672,0,312,0
Zach Tom,55443,T,WAKE,9,100.0,0,339,73.4,84.1,63.7,3,8,349,100.0,100.0,98.1,2,12,1,674,0,0,674,674,370,370,0,0,304,0
Chase Behrndt,43963,C,W VIRGINIA,9,100.0,1,343,63.9,65.8,62.6,1,9,378,100.0,100.0,98.7,4,10,0,674,667,0,0,674,395,395,7,0,279,0
Derrick Graham,123703,T,TROY,11,100.0,0,318,55.7,74.3,42.7,3,11,416,100.0,100.0,97.8,4,16,2,672,0,1,0,672,432,432,0,671,240,0
Nik Urban,41887,G,NWESTERN,9,100.0,1,256,57.4,62.8,53.3,1,12,337,100.0,100.0,98.1,2,13,0,672,0,672,0,672,348,348,0,0,324,0
Peter Skoronski,129737,T,NWESTERN,9,100.0,0,256,81.4,71.0,80.9,4,11,337,100.0,100.0,97.2,0,17,2,672,0,0,665,672,348,348,0,0,324,7
Je'Vionte' Nash,44818,T,WAKE,9,100.0,0,339,79.4,59.6,84.7,5,14,348,100.0,100.0,96.4,0,22,3,672,0,0,0,672,368,368,0,672,304,0
Sam Gerak,59970,C,NWESTERN,9,100.0,0,256,67.9,64.9,69.9,0,16,337,100.0,100.0,97.6,4,16,0,672,664,0,0,672,348,348,8,0,324,0
Tashawn Manning,56551,G,AUBURN,11,100.0,1,115,67.8,80.5,63.3,0,7,362,100.0,100.0,99.0,3,7,0,671,0,668,0,671,384,384,0,0,287,1
Caleb Warren,99083,G,OLE MISS,9,100.0,0,226,65.4,60.4,64.6,3,9,328,100.0,100.0,97.9,1,13,1,671,0,650,1,671,347,347,19,0,324,0
Sean Maginn,55446,G,WAKE,9,100.0,0,339,57.0,52.9,56.6,3,10,346,100.0,100.0,97.5,1,15,2,670,106,564,0,670,367,367,0,0,303,0
Sadarius Hutcherson,41336,G,S CAROLINA,10,100.0,0,289,74.9,78.0,72.8,1,6,341,100.0,100.0,98.4,0,9,2,669,0,666,0,669,358,358,0,3,311,0
Airon Servais,41573,T,SYRACUSE,11,100.0,0,304,47.2,43.6,50.3,5,12,396,100.0,100.0,96.1,2,24,7,669,0,0,198,669,414,414,0,470,255,1
Carlos Vettorello,77348,C,SYRACUSE,11,100.0,0,304,51.5,48.6,53.2,0,11,396,100.0,100.0,98.1,4,13,2,669,669,0,0,669,414,414,0,0,255,0
Gunnar Vogel,41644,T,NWESTERN,9,100.0,0,256,66.6,50.8,71.2,8,17,334,100.0,100.0,96.0,0,26,1,668,0,0,0,668,345,345,0,668,323,0
Solo Vaipulu,75849,G,HAWAII,9,100.0,0,180,60.0,67.4,56.9,2,13,391,100.0,100.0,97.6,3,17,2,668,0,0,0,668,411,411,668,0,257,0
Christian Darrisaw,77373,T,VA TECH,10,99.9,0,337,95.6,90.8,94.5,0,6,266,99.6,99.7,98.9,1,6,0,668,0,0,666,669,293,294,0,0,375,2
Taaga Tuulima,38661,C,HAWAII,9,100.0,0,180,62.3,81.9,54.5,0,7,391,100.0,100.0,98.8,4,8,1,668,668,0,0,668,411,411,0,0,257,0
Dylan Couch,41390,G,TULSA,9,100.0,0,320,56.3,50.0,61.1,5,15,331,100.0,100.0,95.8,7,24,4,668,2,0,0,668,354,354,666,0,314,0
Jared Hocker,60121,G,TEXAS A&M,10,100.0,0,312,76.3,52.0,82.5,5,11,316,100.0,100.0,97.5,5,16,0,667,0,1,0,667,329,329,666,0,338,0
Tyler Smith,98385,T,TULSA,9,100.0,0,320,86.2,78.4,88.4,3,5,330,100.0,100.0,98.8,5,8,0,667,0,2,665,667,355,355,0,0,312,0
Ryan Nelson,62778,T,VIRGINIA,10,99.9,0,335,68.0,80.7,54.6,3,11,395,99.7,99.8,98.0,1,15,1,666,0,7,654,667,420,421,0,1,246,1
Matthew Bergeron,99658,T,SYRACUSE,11,100.0,0,304,53.5,61.8,54.1,0,11,393,100.0,100.0,97.6,9,15,4,666,0,0,471,666,411,411,0,195,255,0
Chasen Hines,81531,G,LSU,9,100.0,0,211,63.5,67.8,62.0,2,14,398,100.0,100.0,98.0,3,16,0,665,0,0,0,665,411,411,665,0,254,0
Renato Brown,98232,T,LOUISVILLE,11,99.5,0,210,64.4,68.7,63.6,5,12,347,99.1,99.2,97.0,6,19,2,663,0,0,0,666,363,366,0,651,300,13
Jamaree Salyer,81656,T,GEORGIA,10,100.0,0,173,81.2,78.5,77.9,1,7,327,100.0,100.0,98.8,0,8,0,663,0,67,581,663,349,349,0,13,314,2
Denzel Okafor,42007,G,TEXAS,9,100.0,0,311,66.0,58.4,66.6,2,17,367,100.0,100.0,96.3,3,23,4,662,0,0,0,662,397,397,658,4,265,0
Trey Smith,62960,G,TENNESSEE,10,100.0,1,307,73.4,73.1,72.4,1,4,339,100.0,100.0,99.0,2,6,1,662,0,657,0,662,359,359,0,0,303,5
Cole Smith,99094,C,MISS STATE,10,100.0,1,227,41.3,31.5,43.3,6,20,506,100.0,100.0,96.8,2,29,3,658,636,22,0,658,523,523,0,0,135,0
Caleb Chandler,59814,G,LOUISVILLE,11,100.0,2,210,75.1,66.7,78.2,0,6,341,100.0,100.0,98.2,6,9,3,657,0,657,0,657,356,356,0,0,301,0
Antwine Loper,54534,T,COAST CAR,11,100.0,1,141,66.2,52.4,68.2,2,17,265,100.0,100.0,96.0,3,20,1,656,0,0,631,656,280,280,0,16,376,9
Joshua Ezeudu,77355,G,N CAROLINA,10,100.0,1,245,69.0,76.2,65.1,4,5,338,100.0,100.0,98.7,3,9,0,654,0,408,122,654,359,359,0,124,295,0
Jaylon Thomas,77421,T,SMU,9,100.0,1,287,87.3,82.8,84.8,1,7,358,100.0,100.0,98.3,3,10,2,653,0,0,653,653,378,378,0,0,275,0
Zion Nelson,98239,T,MIAMI FL,10,99.8,0,220,70.4,78.7,63.8,4,5,356,100.0,99.7,97.9,3,12,3,652,0,1,565,653,383,384,0,84,269,1
Mike Miranda,60016,G,PENN STATE,9,100.0,0,266,63.8,70.4,62.9,2,10,325,100.0,100.0,97.8,3,13,1,651,5,646,0,651,345,345,0,0,306,0
Arvin Fletcher,41722,T,SO MISS,10,100.0,1,296,56.5,55.0,58.2,2,11,308,100.0,100.0,96.3,3,18,5,649,0,0,0,649,325,325,0,647,324,2
Darius Harper,77401,T,CINCINNATI,10,100.0,0,138,59.3,58.0,59.4,4,12,331,100.0,100.0,96.4,3,20,4,649,0,0,0,649,344,344,0,649,305,0
Ryan Swoboda,77576,T,VIRGINIA,10,99.8,1,335,69.5,69.7,65.1,1,15,383,99.7,99.8,97.9,3,16,0,649,0,0,0,650,408,409,3,645,241,0
Eddie Rivas,59955,G,TEXAS ST,10,100.0,0,314,67.7,71.8,64.6,2,8,388,100.0,100.0,98.7,2,10,0,648,0,645,0,648,418,418,0,0,230,2
Grant Miller,60200,C,VANDERBILT,9,100.0,1,333,48.6,50.3,47.9,3,9,332,100.0,100.0,97.6,3,14,2,647,647,0,0,647,352,352,0,0,295,0
Khalil Crowder,78240,G,GA SOUTHRN,12,100.0,1,174,59.6,62.1,59.1,0,5,175,100.0,100.0,98.0,3,6,1,641,0,6,0,641,181,181,635,0,460,0
Fernando Frye,77437,C,E CAROLINA,9,100.0,0,156,50.2,36.8,58.4,2,6,320,100.0,100.0,98.1,6,10,2,641,640,0,0,641,346,346,0,0,295,0
Jaylen Turner,77526,G,BALL ST,8,100.0,0,117,57.8,70.5,55.4,1,7,300,100.0,100.0,98.7,4,8,0,640,0,0,0,640,320,320,639,0,320,0
Curtis Blackwell,58521,T,BALL ST,8,100.0,2,117,73.9,68.2,74.4,2,7,300,100.0,100.0,97.5,4,12,3,640,0,0,0,640,320,320,0,639,320,0
Joseph Boggs,77524,G,BALL ST,8,100.0,0,117,55.3,65.2,50.3,0,8,300,100.0,100.0,98.0,0,10,2,639,0,638,0,639,320,320,0,0,319,0
Baveon Johnson,41337,G,FLORIDA ST,9,100.0,0,167,53.8,65.9,51.1,0,11,354,100.0,100.0,97.9,4,13,2,639,117,9,0,639,377,377,513,0,262,0
Tyler Orsini,101264,C,NEVADA,9,100.0,0,239,66.6,73.7,64.2,5,10,390,100.0,100.0,97.8,3,16,1,637,637,0,0,637,416,416,0,0,221,0
Max Mitchell,81707,T,LA LAFAYET,10,100.0,0,207,84.3,72.1,85.3,0,1,278,100.0,100.0,99.8,3,1,0,636,0,0,87,636,297,297,0,546,339,1
Aaron Frost,82350,T,NEVADA,9,100.0,0,239,73.8,66.6,82.3,3,17,390,100.0,100.0,96.4,8,24,4,636,0,0,0,636,416,416,0,631,220,5
Anthony Todd,41847,C,BALL ST,8,100.0,0,117,60.4,70.3,59.1,1,7,299,100.0,100.0,98.7,6,8,0,635,634,0,0,635,319,319,0,0,316,0
Derek Kerstetter,60116,C,TEXAS,9,100.0,1,311,66.9,77.2,66.6,0,9,354,100.0,100.0,98.4,8,10,1,635,605,0,0,635,384,384,0,30,251,0
Alex Salguero,41435,C,MARSHALL,10,100.0,0,214,68.6,72.6,66.1,3,2,290,100.0,100.0,98.8,1,6,1,635,635,0,0,635,310,310,0,0,325,0
Greg Eiland,41341,G,MISS STATE,10,100.0,0,227,55.2,50.8,56.2,6,21,494,100.0,100.0,96.5,3,31,4,634,0,470,60,634,511,511,0,104,123,0
Alex Mollette,40437,G,MARSHALL,10,100.0,1,214,79.0,90.5,74.8,0,0,288,100.0,100.0,100.0,1,0,0,633,6,627,0,633,308,308,0,0,325,0
Tyler Steen,81921,T,VANDERBILT,9,100.0,0,333,66.8,66.0,68.0,1,7,323,100.0,100.0,97.8,4,11,3,630,0,0,630,630,343,343,0,0,287,0
Brady Latham,99068,G,ARKANSAS,10,100.0,1,111,64.7,72.3,62.8,1,4,330,100.0,100.0,99.2,4,5,0,630,0,628,0,630,351,351,0,2,279,0
Jakai Clark,97645,G,MIAMI FL,10,100.0,1,220,61.2,77.5,56.9,1,7,345,100.0,100.0,98.8,6,8,0,629,16,611,0,629,376,376,2,0,253,0
Zach Frazier,123419,G,W VIRGINIA,10,100.0,0,343,63.3,59.0,64.5,5,11,352,100.0,100.0,97.4,3,17,1,628,84,542,0,628,368,368,0,0,260,1
Ricky Stromberg,99066,C,ARKANSAS,9,100.0,1,111,66.5,63.9,69.7,1,2,331,100.0,100.0,99.2,5,4,1,628,628,0,0,628,355,355,0,0,273,0
Sidney Wells,100797,T,UAB,9,100.0,1,321,74.3,69.7,73.5,2,10,252,100.0,100.0,97.2,3,13,1,623,0,0,0,623,265,265,0,623,358,0
James Hudson,59854,T,CINCINNATI,10,100.0,1,138,75.0,79.9,73.6,0,6,306,100.0,100.0,99.0,6,6,0,618,0,0,618,618,319,319,0,0,299,0
Nick Weber,59684,C,FAU,9,100.0,0,165,59.0,69.6,56.0,2,5,274,100.0,100.0,98.7,3,7,0,610,610,0,0,610,286,286,0,0,324,0
Makai Hart,123314,T,UTSA,9,100.0,0,331,71.2,70.3,67.2,0,16,295,100.0,100.0,96.6,0,18,2,610,0,0,91,610,313,313,0,518,297,0
Michael Eletise,40716,G,HAWAII,9,100.0,0,180,66.3,67.2,66.5,3,10,348,100.0,100.0,97.6,2,15,2,609,0,599,0,609,367,367,0,0,242,10
Gene Pryor,75851,T,HAWAII,8,100.0,0,180,66.6,74.5,65.6,1,9,360,100.0,100.0,97.5,6,14,4,607,0,0,0,607,380,380,0,607,227,0
Carter Warren,60023,T,PITTSBURGH,9,99.8,0,268,64.4,68.9,58.5,1,18,343,99.7,99.7,96.9,2,20,1,607,0,0,515,608,372,373,0,1,235,90
Bryson Speas,59937,T,NC STATE,12,100.0,0,248,63.3,56.0,66.6,2,13,322,100.0,100.0,96.7,3,18,3,606,0,59,15,606,350,350,36,496,256,0
Samuel Cosmi,60114,T,TEXAS,8,100.0,0,311,90.8,90.7,86.4,1,5,338,100.0,100.0,98.5,0,8,2,605,0,0,605,605,368,368,0,0,237,0
Malik Clark,45322,T,KANSAS,9,100.0,5,198,25.0,0.0,44.1,3,32,335,100.0,100.0,92.1,9,44,9,602,0,150,451,602,357,357,0,0,245,1
Cole Garrison,41479,T,APP STATE,10,99.7,1,108,68.8,58.1,69.0,5,6,245,99.2,99.2,96.1,1,15,4,601,0,1,479,603,262,264,0,111,339,12
Matt Dale,98648,G,MEMPHIS,11,100.0,1,218,61.7,60.4,67.8,2,10,330,100.0,100.0,97.6,8,14,2,601,0,27,0,601,350,350,573,0,251,1
Harry Crider,59744,C,INDIANA,8,100.0,0,190,61.3,64.1,58.1,3,8,308,100.0,100.0,98.2,1,11,0,600,600,0,0,600,335,335,0,0,265,0
Matthew Trehern,100796,G,UAB,9,100.0,0,321,63.6,41.3,73.2,4,10,250,100.0,100.0,97.2,10,14,0,600,0,0,0,600,263,263,600,0,337,0
Rakavius Chambers,57099,G,DUKE,11,100.0,0,154,63.6,62.1,62.0,0,8,307,100.0,100.0,98.4,0,9,1,598,0,597,0,598,326,326,0,0,272,0
Billy Honaker,60810,T,NAVY,10,100.0,1,237,73.1,66.3,72.1,0,8,158,100.0,100.0,96.8,2,9,1,596,0,173,0,596,170,170,0,404,426,19
Warren McClendon,99081,T,GEORGIA,10,100.0,1,173,71.8,71.3,67.5,2,8,293,100.0,100.0,97.6,2,12,2,595,0,0,2,595,316,316,0,593,279,0
Darius Tisdale,99682,G,SYRACUSE,11,100.0,2,304,53.4,57.1,54.5,1,9,348,100.0,100.0,98.0,6,12,2,594,0,1,0,594,364,364,593,0,230,0
Marcus Greer,79674,G,MIDDLE TN,9,100.0,2,224,39.7,53.2,40.3,2,7,324,100.0,100.0,98.6,7,9,0,594,210,2,0,594,345,345,382,0,249,0
Jermaine Ledbetter,81753,G,NEVADA,9,100.0,0,239,64.7,80.2,61.7,0,9,361,100.0,100.0,98.5,5,10,1,593,0,593,0,593,386,386,0,0,207,0
Brendan Schlittler,81699,G,LIBERTY,10,100.0,1,206,65.8,60.1,67.4,2,8,279,100.0,100.0,97.5,2,12,2,593,0,0,0,593,300,300,593,0,293,0
Luke Tenuta,77367,T,VA TECH,9,99.8,0,337,85.7,69.5,87.6,0,5,246,100.0,99.6,97.4,3,9,4,592,0,0,79,593,264,265,0,510,328,4
Justin Self,60809,T,NAVY,10,100.0,0,237,70.4,63.6,72.1,2,6,154,100.0,100.0,97.4,4,8,0,591,37,0,544,591,166,166,0,10,425,0
Larry Borom,59879,T,MISSOURI,8,100.0,0,229,87.0,84.5,81.5,1,2,310,100.0,100.0,99.2,1,4,1,589,0,0,0,589,324,324,0,587,265,1
Pierce Banbury,77384,C,NAVY,10,100.0,0,237,56.9,22.5,60.6,1,15,153,100.0,100.0,93.5,0,18,2,586,586,0,0,586,165,165,0,0,421,0
Jake Burton,43915,G,BAYLOR,8,100.0,0,118,57.4,74.5,56.2,3,11,372,100.0,100.0,97.3,7,17,3,586,0,0,0,586,391,391,585,0,195,0
Raiqwon O'Neal,81811,T,RUTGERS,8,99.8,0,278,61.5,64.8,55.6,1,9,318,99.7,99.7,97.8,4,12,2,586,0,0,585,587,341,342,0,0,245,0
Connor Galvin,77450,T,BAYLOR,8,100.0,1,118,71.8,75.4,67.2,1,11,348,100.0,100.0,96.8,3,17,5,584,0,0,583,584,367,367,0,0,217,0
Luke McCleery,58508,T,ARMY,11,100.0,0,114,74.5,42.6,76.5,1,2,76,100.0,100.0,95.4,4,5,2,582,0,0,321,582,83,83,0,157,499,104
Caleb Kelly,59709,T,GA SOUTHRN,13,100.0,0,174,60.2,61.2,59.7,0,9,159,100.0,100.0,95.9,3,11,2,581,0,0,372,581,165,165,62,147,416,0
Joey Claybrook,60141,T,TULANE,10,100.0,0,319,59.9,71.4,53.5,2,5,258,100.0,100.0,98.6,3,7,0,579,0,0,579,579,271,271,0,0,308,0
Michael Jurgens,77345,C,WAKE,8,100.0,1,339,55.0,31.1,63.0,2,5,296,100.0,100.0,98.5,4,8,1,579,579,0,0,579,314,314,0,0,265,0
Bryce Benhart,98531,T,NEBRASKA,8,100.0,1,238,54.0,51.6,57.9,3,11,272,100.0,100.0,96.0,5,18,4,579,0,0,0,579,283,283,0,579,296,0
Matt Farniok,41585,G,NEBRASKA,8,100.0,0,238,62.6,64.1,61.0,2,4,269,100.0,100.0,98.1,3,8,2,575,127,0,0,575,280,280,448,0,295,0
Khalique Washington,98704,T,SO MISS,10,100.0,0,296,72.4,68.8,74.4,3,11,273,100.0,100.0,97.1,5,15,1,573,0,0,568,573,287,287,0,0,286,4
Cain Madden,41602,G,MARSHALL,9,100.0,0,214,92.5,82.0,93.0,0,6,255,100.0,100.0,98.8,1,6,0,573,0,0,0,573,273,273,572,0,300,0
Cedrice Paillant,129895,G,RUTGERS,9,100.0,0,278,45.2,45.7,42.4,3,8,301,100.0,100.0,96.8,3,15,4,573,0,573,0,573,321,321,0,0,252,0
Avery Jones,77352,G,E CAROLINA,9,100.0,0,156,66.6,59.7,67.6,1,10,283,100.0,100.0,97.7,1,12,1,572,0,572,0,572,302,302,0,0,270,0
Loic Ngassam Nya,55442,G,WAKE,8,100.0,2,339,59.5,67.0,61.7,3,10,287,100.0,100.0,96.7,10,16,3,571,0,111,0,571,304,304,460,0,267,0
Darnell Wright,98480,T,TENNESSEE,10,100.0,0,307,53.5,49.1,57.9,5,9,292,100.0,100.0,95.9,4,19,5,569,0,0,14,569,309,309,0,554,260,1
Zachary Thomas,43641,T,S DIEGO ST,8,100.0,0,284,87.5,61.1,90.1,2,9,234,100.0,100.0,96.8,0,13,2,566,0,0,0,566,242,242,0,564,324,0
Kyle Spalding,40356,T,S DIEGO ST,8,100.0,0,284,82.8,88.2,75.4,1,4,234,100.0,100.0,98.9,1,5,0,566,0,0,564,566,242,242,0,0,324,0
Vincent McConnell,55089,G,CINCINNATI,9,100.0,1,138,55.6,70.9,49.6,1,7,301,100.0,100.0,98.0,2,10,2,566,0,0,0,566,313,313,566,0,253,0
Jake Kradel,77328,G,PITTSBURGH,8,100.0,0,268,60.7,54.7,62.9,4,14,312,100.0,100.0,96.8,2,19,1,565,0,0,0,565,334,334,563,0,231,0
Clark Barrington,81598,G,BYU,10,100.0,0,128,78.5,62.4,81.6,1,6,277,100.0,100.0,98.7,1,7,0,565,0,565,0,565,296,296,0,0,269,0
Desmond Noel,41776,G,FAU,9,100.0,1,165,54.9,68.3,51.0,1,3,246,100.0,100.0,98.8,3,5,1,564,0,564,0,564,258,258,0,0,306,0
Alama Uluave,81814,C,S DIEGO ST,8,100.0,0,284,59.1,69.0,55.0,2,5,234,100.0,100.0,97.2,0,10,3,563,563,0,0,563,242,242,0,0,321,0
Jarrett Patterson,81775,C,NOTRE DAME,8,100.0,0,258,81.7,72.1,82.0,1,8,266,100.0,100.0,98.3,1,9,0,563,563,0,0,563,281,281,0,0,282,0
Ken Marks,46118,G,LA LAFAYET,11,100.0,0,207,61.0,66.6,61.8,0,8,253,100.0,100.0,98.0,4,9,1,561,0,502,55,561,271,271,0,0,290,2
Jason Moore,58523,C,BAYLOR,9,100.0,0,118,51.2,58.3,48.0,2,13,340,100.0,100.0,96.9,3,18,3,560,510,50,0,560,357,357,0,0,203,0
Jacob Capra,41743,G,S DIEGO ST,8,100.0,0,284,72.6,76.7,70.2,1,1,225,100.0,100.0,99.6,3,2,0,559,0,551,6,559,233,233,0,0,326,0
Jacob Gardner,128229,T,NEVADA,9,99.8,0,239,59.6,69.3,54.8,1,11,350,99.7,99.7,97.1,4,16,4,559,0,0,550,560,372,373,0,5,187,5
Peter Nestrowitz,57103,G,NAVY,10,100.0,0,237,83.5,49.4,85.4,1,3,143,100.0,100.0,97.2,0,6,2,555,0,0,0,555,154,154,555,0,401,0
Jaime Navarro,81533,T,S JOSE ST,8,100.0,0,285,55.3,56.3,60.0,3,12,311,100.0,100.0,97.3,4,16,1,555,0,0,0,555,334,334,0,550,221,4
Jack Snyder,41119,T,S JOSE ST,8,100.0,0,285,90.9,88.0,88.7,1,3,311,100.0,100.0,99.4,1,4,0,554,0,0,553,554,334,334,0,0,220,1
Evan Henry,98085,G,LA MONROE,10,100.0,0,209,52.2,43.6,52.4,6,22,387,100.0,100.0,96.1,1,29,1,553,0,0,0,553,405,405,552,0,148,0
Connor Bishop,102830,C,ARMY,11,100.0,1,114,68.2,22.4,70.9,1,7,80,100.0,100.0,95.0,3,8,0,552,552,0,0,552,86,86,0,0,466,0
Ben Knutson,39837,T,TULANE,11,100.0,0,319,58.3,75.6,49.7,1,8,267,100.0,100.0,97.6,1,11,2,551,0,0,199,551,287,287,143,209,264,0
Zeke Powell,60058,T,MISSOURI,9,100.0,1,229,51.7,37.9,63.3,3,12,283,100.0,100.0,97.0,6,16,1,550,0,0,547,550,298,298,0,0,252,2
Gabe Houy,60020,T,PITTSBURGH,9,100.0,2,268,60.3,63.3,56.3,2,18,307,100.0,100.0,96.4,2,21,1,550,0,0,29,550,334,334,0,521,216,0
Connor Mignone,61980,G,VANDERBILT,8,100.0,0,333,63.4,65.7,61.6,0,11,279,100.0,100.0,97.3,1,13,2,549,0,113,0,549,298,298,294,142,251,0
Earl Bostick Jr.,59771,T,KANSAS,9,100.0,0,198,63.7,44.7,72.2,2,16,306,100.0,100.0,95.8,1,22,4,547,0,0,193,547,329,329,0,354,218,0
Wyatt Davis,59993,G,OHIO STATE,8,100.0,0,260,66.3,67.1,66.4,1,7,260,100.0,100.0,97.3,2,11,3,547,0,0,0,547,280,280,547,0,267,0
Dylan McMahon,98044,G,NC STATE,9,100.0,2,248,59.0,52.8,63.3,2,11,298,100.0,100.0,97.5,4,14,1,547,0,70,0,547,320,320,477,0,227,0
Nate Brown,40643,G,NEVADA,9,100.0,2,239,58.4,54.7,59.5,2,20,326,100.0,100.0,96.6,3,22,0,547,0,0,0,547,349,349,547,0,198,0
Mikey Minihan,62963,C,GA TECH,10,100.0,1,176,42.7,50.5,44.7,4,8,256,100.0,100.0,97.3,6,13,1,546,546,0,0,546,278,278,0,0,268,0
Alaric Jackson,40972,T,IOWA,8,100.0,1,192,74.4,74.2,73.6,5,6,267,100.0,100.0,97.2,4,13,2,546,0,0,545,546,280,280,0,0,266,0
Tyler Linderbaum,82291,C,IOWA,8,100.0,0,192,91.5,87.3,90.6,2,1,267,100.0,100.0,99.4,1,3,0,545,545,0,0,545,280,280,0,0,265,0
Noah Johnson,99436,C,KANSAS ST,10,100.0,0,199,66.3,62.8,68.8,2,5,229,100.0,100.0,98.0,4,8,1,544,537,0,0,544,244,244,7,0,300,0
Maurice Smith,99650,C,FLORIDA ST,8,100.0,0,167,55.0,38.4,65.1,2,5,309,100.0,100.0,98.9,5,7,0,542,542,0,0,542,327,327,0,0,215,0
Cam DeGeorge,41469,G,LOUISVILLE,10,100.0,0,210,70.5,85.5,66.5,1,5,290,100.0,100.0,98.6,2,7,1,542,0,101,0,542,303,303,354,85,239,1
Bobby DeHaro,60194,G,UTEP,8,100.0,0,330,65.0,66.3,63.9,1,4,245,100.0,100.0,98.6,2,6,1,542,0,542,0,542,268,268,0,0,274,0
Andrew Meyer,81910,C,UTEP,8,100.0,0,330,52.6,41.2,54.4,2,6,244,100.0,100.0,98.4,0,8,0,539,539,0,0,539,267,267,0,0,272,0
Brad Cecil,86862,C,USF,7,100.0,0,327,61.5,71.4,57.8,1,8,315,100.0,100.0,98.3,2,10,1,539,539,0,0,539,329,329,0,0,210,0
Conner Estes,59810,T,S ALABAMA,8,100.0,0,288,44.1,31.1,51.6,5,18,274,100.0,100.0,94.3,1,27,4,538,0,0,0,538,292,292,0,537,246,0
Luke Fortner,42028,G,KENTUCKY,10,100.0,1,202,74.3,63.8,75.3,0,7,207,100.0,100.0,97.3,2,9,2,538,0,284,2,538,223,223,251,0,315,1
T.J. Fiailoa,39844,G,LA MONROE,10,100.0,1,209,47.9,47.0,45.6,4,10,355,100.0,100.0,97.5,2,16,2,538,0,462,0,538,371,371,76,0,167,0
BJ Etienne,59686,T,FAU,8,99.8,1,165,61.0,80.4,55.5,1,1,235,99.6,99.6,98.7,5,4,2,537,0,0,1,538,243,244,0,527,294,10
Keiondre Jones,99072,G,AUBURN,11,100.0,0,115,64.1,61.5,64.1,1,10,277,100.0,100.0,98.0,2,11,0,536,0,0,0,536,297,297,534,0,239,1
Sean Rhyan,72009,T,UCLA,7,100.0,0,324,73.9,75.0,71.2,3,8,238,100.0,100.0,97.7,2,11,0,536,0,0,516,536,254,254,0,0,282,20
Alec Anderson,81882,T,UCLA,7,100.0,1,324,74.0,77.4,71.6,0,9,237,100.0,100.0,97.7,5,10,1,535,0,0,7,535,253,253,0,528,282,0
Trey Hill,81653,C,GEORGIA,8,100.0,0,173,76.2,73.4,74.9,0,1,256,100.0,100.0,99.4,1,2,1,535,511,0,0,535,273,273,24,0,262,0
Chris Elmore,57090,G,SYRACUSE,11,99.1,0,304,56.3,59.7,55.9,0,6,311,98.4,98.5,98.1,3,9,3,535,0,504,0,540,325,330,1,0,210,11
Justin Osborne,99071,G,SMU,8,100.0,0,287,55.5,52.6,53.3,4,10,305,100.0,100.0,97.0,0,16,2,535,0,0,0,535,325,325,535,0,210,0
